শনিবার (২৭ আগস্ট) রাতে পটুয়াখালী সদর থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) মো. মনিরুজ্জামান এ তথ্য নিশ্চিত করেছেন।		
দিবসটি উপলক্ষে রাষ্ট্রপতি মো. আবদুল হামিদ এবং প্রধানমন্ত্রী শেখ হাসিনা পৃথক বাণী দিয়েছেন।
দিবসটি	NNC	B-OTH
উপলক্ষে	NNC	B-OTH
রাষ্ট্রপতি	NNC	B-PER
মো.	NNP	B-PER
আবদুল	NNP	I-PER
হামিদ	NNP	I-PER
এবং	CONJ	B-OTH
প্রধানমন্ত্রী	NNC	B-PER
শেখ	NNP	B-PER
হাসিনা	NNP	I-PER
পৃথক	ADJ	B-OTH
বাণী	NNC	B-OTH
দিয়েছেন।	VF	B-OTH

রাঙ্গামাটি রিজিয়নের উদ্যোগে দুস্থ ও অসুস্থ স্থানীয় জনসাধারণকে বিশেষ আর্থিক সহায়তা ও সেলাই মেশিন প্রদান করা হয়েছে।
রাঙ্গামাটি	NNP	B-ORG
রিজিয়নের	NNC	I-ORG
উদ্যোগে	NNC	B-OTH
দুস্থ	ADJ	B-OTH
ও	CONJ	B-OTH
অসুস্থ	ADJ	B-OTH
স্থানীয়	ADJ	B-OTH
জনসাধারণকে	NNC	B-PER
বিশেষ	ADJ	B-OTH
আর্থিক	ADJ	B-OTH
সহায়তা	NNC	B-OTH
ও	CONJ	B-OTH
সেলাই	NNC	B-OTH
মেশিন	NNC	B-OTH
প্রদান	NNC	B-OTH
করা	NNC	B-OTH
হয়েছে।	VF	B-OTH

আজকে পদ্মা সেতু করেছি, ভোরবেলা আমাকে ম্যাসেজ পাঠানো হলো যে, আপা কিছু ইলিশ মাছ পাঠালাম।
আজকে	NNC	B-D&T
পদ্মা	NNP	B-LOC
সেতু	NNC	I-LOC
করেছি,	VF	B-OTH
ভোরবেলা	NNC	B-D&T
আমাকে	PRO	B-OTH
ম্যাসেজ	NNC	B-OTH
পাঠানো	NNC	B-OTH
হলো	VF	B-OTH
যে,	CONJ	B-OTH
আপা	NNC	B-PER
কিছু	ADJ	B-OTH
ইলিশ	NNP	B-OTH
মাছ	NNC	B-OTH
পাঠালাম।	VF	B-OTH

এটাকে কী জঙ্গী হামলা বলা যাবে?
এটাকে	PRO	B-OTH
কী	ADV	B-OTH
জঙ্গী	ADJ	B-OTH
হামলা	NNC	B-OTH
বলা	NNC	B-OTH
যাবে?	VF	B-OTH

পবন কল্যাণ: তেলেগু ইন্ডাস্ট্রির শক্তিশালী অভিনেতা পবন কল্যাণ।
পবন	NNP	B-PER
কল্যাণ:	NNP	I-PER
তেলেগু	NNP	B-OTH
ইন্ডাস্ট্রির	NNC	B-OTH
শক্তিশালী	ADJ	B-OTH
অভিনেতা	NNC	B-PER
পবন	NNP	B-PER
কল্যাণ।	NNP	I-PER

রংপুর বেগম রোকেয়া বিশ্ববিদ্যালয়ের (বেরোবি) ১৬তম প্রতিষ্ঠা দিবস বর্ণিল আয়োজনে উদযাপন করা হয়েছে।
রংপুর	NNP	B-ORG
বেগম	NNP	B-ORG
রোকেয়া	NNP	I-ORG
বিশ্ববিদ্যালয়ের	NNP	I-ORG
(বেরোবি)	PUNCT	B-OTH
১৬তম	ADJ	B-NUM
প্রতিষ্ঠা	NNC	B-EVENT
দিবস	NNC	I-EVENT
বর্ণিল	ADJ	B-OTH
আয়োজনে	NNC	B-OTH
উদযাপন	NNC	B-OTH
করা	NNC	B-OTH
হয়েছে।	VF	B-OTH

প্রতি বছর গড়ে দশ হাজার মানুষ বিষ খেয়ে বা ফাঁসিতে ঝুলে আত্মহত্যা করছে।
প্রতি	DET	B-OTH
বছর	NNC	B-OTH
গড়ে	ADJ	B-OTH
দশ	QF	B-NUM
হাজার	QF	I-NUM
মানুষ	NNC	B-PER
বিষ	NNC	B-OTH
খেয়ে	VNF	B-OTH
বা	CONJ	B-OTH
ফাঁসিতে	NNC	B-OTH
ঝুলে	VNF	B-OTH
আত্মহত্যা	NNC	B-OTH
করছে।	VF	B-OTH

আরটিভি নিউজ: আপনার কনটেন্ট তৈরির মূল উদ্দেশ্য কি?
আরটিভি	NNP	B-ORG
নিউজ:	NNP	I-ORG
আপনার	PRO	B-OTH
কনটেন্ট	NNC	B-OTH
তৈরির	NNC	B-OTH
মূল	ADJ	B-OTH
উদ্দেশ্য	NNC	B-OTH
কি?	PRO	B-OTH

আজ চন্দ্র মিথুন রাশিতে অবস্থান করবে।
আজ	NNC	B-D&T
চন্দ্র	NNP	B-OTH
মিথুন	NNP	B-OTH
রাশিতে	NNC	B-OTH
অবস্থান	NNC	B-OTH
করবে।	VF	B-OTH

সে অনুযায়ী এবার নিজেদের চ্যাটবট নিয়ে হাজির হলো বাইদু।
সে	PRO	B-OTH
অনুযায়ী	PP	B-OTH
এবার	ADV	B-OTH
নিজেদের	PRO	B-OTH
চ্যাটবট	NNC	B-OTH
নিয়ে	PP	B-OTH
হাজির	NNC	B-OTH
হলো	VF	B-OTH
বাইদু।	NNP	B-ORG

ঢাকা ও বরিশাল জেলার সমন্বয়ে একটি রাজ্য প্রতিষ্ঠা করেছিলেন।
ঢাকা	NNP	B-GPE
ও	CONJ	B-OTH
বরিশাল	NNP	B-GPE
জেলার	NNC	B-OTH
সমন্বয়ে	NNC	B-OTH
একটি	QF	B-NUM
রাজ্য	NNC	B-OTH
প্রতিষ্ঠা	NNC	B-OTH
করেছিলেন।	VF	B-OTH

বাদামি- বাদামি রঙের কফকে সাধারণত পুরনো রক্ত বলা হয়।
বাদামি-	ADJ	B-OTH
বাদামি	ADJ	B-OTH
রঙের	NNC	B-OTH
কফকে	NNC	B-OTH
সাধারণত	ADV	B-OTH
পুরনো	ADJ	B-OTH
রক্ত	NNC	B-OTH
বলা	NNC	B-OTH
হয়।	VF	B-OTH

উদাহরণ হিসেবে, টুইটারের ‘হোয়াটস হ্যাপেনিং?’-এর বদলে এতে ‘হোয়াটস আপ’ বাক্যটি ব্যবহৃত হয়েছে।
উদাহরণ	NNC	B-OTH
হিসেবে,	PP	B-OTH
টুইটারের	NNP	B-ORG
‘হোয়াটস	PUNCT	B-OTH
হ্যাপেনিং?’-এর	NNP	B-OTH
বদলে	NNC	B-OTH
এতে	PRO	B-OTH
‘হোয়াটস	PUNCT	B-OTH
আপ’	NNP	B-OTH
বাক্যটি	NNC	B-OTH
ব্যবহৃত	ADJ	B-OTH
হয়েছে।	VF	B-OTH

তোমার ভাষণে সারা বিশ্বের শ্রোতা
তোমার	PRO	B-OTH
ভাষণে	NNC	B-OTH
সারা	ADJ	B-OTH
বিশ্বের	NNC	B-OTH
শ্রোতা	NNC	B-PER

ময়মনসিংহের গফরগাঁওয়ে সড়ক দুর্ঘটনায় ইয়াসিন আরাফাত (২০) নামে এক কলেজ শিক্ষার্থী নিহত হয়েছেন।
ময়মনসিংহের	NNP	B-GPE
গফরগাঁওয়ে	NNP	B-LOC
সড়ক	NNC	B-OTH
দুর্ঘটনায়	NNC	B-OTH
ইয়াসিন	NNP	B-PER
আরাফাত	NNP	I-PER
(২০)	PUNCT	B-OTH
নামে	NNC	B-OTH
এক	QF	B-NUM
কলেজ	NNC	B-ORG
শিক্ষার্থী	NNC	B-PER
নিহত	ADJ	B-OTH
হয়েছেন।	VF	B-OTH

সাত বৎসরের বালিকার মুখে এমন কথা শুনে কষ্ট পান কেশিনী আড়ালে কাঁদেনও।
সাত	QF	B-NUM
বৎসরের	NNC	B-UNIT
বালিকার	NNC	B-PER
মুখে	NNC	B-OTH
এমন	ADJ	B-OTH
কথা	NNC	B-OTH
শুনে	VNF	B-OTH
কষ্ট	NNC	B-OTH
পান	VF	B-OTH
কেশিনী	NNC	B-PER
আড়ালে	NNC	B-OTH
কাঁদেনও।	VF	B-OTH

আয়োজিত দ্বি-বার্ষিক সাধারণ সভায় সংগঠনের বিভিন্ন কার্যক্রম তুলে ধরে বক্তব্য রাখেন সংগঠনের নেতৃবৃন্দ।
আয়োজিত	ADJ	B-OTH
দ্বি-বার্ষিক	ADJ	B-EVENT
সাধারণ	ADJ	I-EVENT
সভায়	NNC	I-EVENT
সংগঠনের	NNC	B-ORG
বিভিন্ন	ADJ	B-OTH
কার্যক্রম	NNC	B-OTH
তুলে	VNF	B-OTH
ধরে	VNF	B-OTH
বক্তব্য	NNC	B-OTH
রাখেন	VF	B-OTH
সংগঠনের	NNC	B-ORG
নেতৃবৃন্দ।	NNC	B-PER

কিয়াও মোয়ে তুন বর্তমানে মিয়ানমারের জান্তাবিরোধীদের গঠিত জাতীয় ঐক্য সরকারের হয়ে জাতিসংঘে প্রতিনিধিত্ব করছেন।
কিয়াও	NNP	B-PER
মোয়ে	NNP	I-PER
তুন	NNP	I-PER
বর্তমানে	ADV	B-OTH
মিয়ানমারের	NNP	B-GPE
জান্তাবিরোধীদের	NNC	B-PER
গঠিত	ADJ	B-OTH
জাতীয়	ADJ	B-ORG
ঐক্য	NNC	I-ORG
সরকারের	NNC	I-ORG
হয়ে	VNF	B-OTH
জাতিসংঘে	NNP	B-ORG
প্রতিনিধিত্ব	NNC	B-OTH
করছেন।	VF	B-OTH

পানি ঝরানো ছানা একটা থালায় ঢেলে ভাল করে মেখে নিন।
পানি	ADJ	B-OTH
ঝরানো	ADJ	B-OTH
ছানা	NNC	B-OTH
একটা	QF	B-NUM
থালায়	NNC	B-OTH
ঢেলে	VNF	B-OTH
ভাল	ADV	B-OTH
করে	ADV	B-OTH
মেখে	VNF	B-OTH
নিন।	VF	B-OTH

ব্যতিক্রম থাকা এই দেশটিরও শেষ রক্ষা হলো না।
ব্যতিক্রম	ADJ	B-OTH
থাকা	NNC	B-OTH
এই	DET	B-OTH
দেশটিরও	NNC	B-OTH
শেষ	ADJ	B-OTH
রক্ষা	NNC	B-OTH
হলো	VF	B-OTH
না।	ADV	B-OTH

প্রসঙ্গত, এই ছাত্রসমাবেশে মহানগর ছাত্রদলের অন্যান্য নেতৃবৃন্দসহ বিভিন্ন ইউনিটের বিপুল সংখ্যক নেতাকর্মী মিছিল নিয়ে অংশগ্রহণ করে।
প্রসঙ্গত,	ADV	B-OTH
এই	DET	B-OTH
ছাত্রসমাবেশে	NNC	B-EVENT
মহানগর	NNC	B-OTH
ছাত্রদলের	NNP	B-ORG
অন্যান্য	ADJ	B-OTH
নেতৃবৃন্দসহ	NNC	B-PER
বিভিন্ন	ADJ	B-OTH
ইউনিটের	NNC	B-OTH
বিপুল	ADJ	B-OTH
সংখ্যক	ADJ	B-OTH
নেতাকর্মী	NNC	B-PER
মিছিল	NNC	B-EVENT
নিয়ে	PP	B-OTH
অংশগ্রহণ	NNC	B-OTH
করে।	VF	B-OTH

ডুবে যাওয়া জাহাজটি ওয়াটার ট্রান্সপোর্ট সেলের আওতায় চলাচল করত।
ডুবে	ADJ	B-OTH
যাওয়া	ADJ	B-OTH
জাহাজটি	NNC	B-OTH
ওয়াটার	NNP	B-OTH
ট্রান্সপোর্ট	NNC	B-OTH
সেলের	NNC	B-OTH
আওতায়	NNC	B-OTH
চলাচল	NNC	B-OTH
করত।	VF	B-OTH

ইতিহাস সাক্ষ্য দিচ্ছে যে বাষট্টি সালে চীনা হামলার ফলে ভারতের লাভই হয়েছে।
ইতিহাস	NNC	B-OTH
সাক্ষ্য	NNC	B-OTH
দিচ্ছে	VF	B-OTH
যে	CONJ	B-OTH
বাষট্টি	QF	B-D&T
সালে	NNC	I-D&T
চীনা	NNP	B-GPE
হামলার	NNC	B-OTH
ফলে	PP	B-OTH
ভারতের	NNP	B-GPE
লাভই	NNC	B-OTH
হয়েছে।	VF	B-OTH

* সাধারণ আমাশয়, ফুড পয়জনিং ও বদহজম থেকে ব্যথা পেটজুড়ে থাকে।
*	OTH	B-OTH
সাধারণ	ADJ	B-OTH
আমাশয়,	NNC	B-OTH
ফুড	NNC	B-OTH
পয়জনিং	NNC	B-OTH
ও	CONJ	B-OTH
বদহজম	NNC	B-OTH
থেকে	PP	B-OTH
ব্যথা	NNC	B-OTH
পেটজুড়ে	NNC	B-OTH
থাকে।	VF	B-OTH

অবশ্য জনাব ইউনুস বলছেন, ফ্ল্যাগ রুলের অধীনে নিজের দেশে ছাড়া অন্য সব দেশের পতাকা বহন করা বেআইনি।
অবশ্য	ADV	B-OTH
জনাব	NNP	B-PER
ইউনুস	NNP	I-PER
বলছেন,	VF	B-OTH
ফ্ল্যাগ	NNC	B-OTH
রুলের	NNC	B-OTH
অধীনে	PP	B-OTH
নিজের	PRO	B-OTH
দেশে	NNC	B-OTH
ছাড়া	PP	B-OTH
অন্য	ADJ	B-OTH
সব	DET	B-OTH
দেশের	NNC	B-OTH
পতাকা	NNC	B-OTH
বহন	NNC	B-OTH
করা	NNC	B-OTH
বেআইনি।	ADJ	B-OTH

এ প্রসঙ্গে বরিস জনসনের সঙ্গে তাঁর টেক্সটে কী কথাবার্তা হয়েছিল, তাও প্রকাশ্যে এনেছেন একদা উপদেষ্টা।
এ	DET	B-OTH
প্রসঙ্গে	NNC	B-OTH
বরিস	NNP	B-PER
জনসনের	NNP	I-PER
সঙ্গে	PP	B-OTH
তাঁর	PRO	B-OTH
টেক্সটে	NNC	B-OTH
কী	PRO	B-OTH
কথাবার্তা	NNC	B-OTH
হয়েছিল,	VF	B-OTH
তাও	PRO	B-OTH
প্রকাশ্যে	NNC	B-OTH
এনেছেন	VF	B-OTH
একদা	ADJ	B-OTH
উপদেষ্টা।	NNC	B-PER

শুরুতে শুভেচ্ছা বার্তা দেন বিশিষ্ট চিত্র শিল্পী মাতবুল আলী।
শুরুতে	NNC	B-OTH
শুভেচ্ছা	NNC	B-OTH
বার্তা	NNC	B-OTH
দেন	VF	B-OTH
বিশিষ্ট	ADJ	B-OTH
চিত্র	NNC	B-PER
শিল্পী	NNC	I-PER
মাতবুল	NNP	B-PER
আলী।	NNP	I-PER

গোধূলিতে মাইফেল আরো জমজমাট হয়ে উঠেছিল; কিন্তু বসে থাকতে অস্বস্তি হয়।
গোধূলিতে	NNC	B-OTH
মাইফেল	NNP	B-ORG
আরো	ADJ	B-OTH
জমজমাট	ADJ	B-OTH
হয়ে	VNF	B-OTH
উঠেছিল;	VF	B-OTH
কিন্তু	CONJ	B-OTH
বসে	VNF	B-OTH
থাকতে	VNF	B-OTH
অস্বস্তি	NNC	B-OTH
হয়।	VF	B-OTH

অজয় পাল বলেন, রথ থেকে মাত্র ১৫-২০ হাত দূরে ছিলাম।
অজয়	NNP	B-PER
পাল	NNP	I-PER
বলেন,	VF	B-OTH
রথ	NNC	B-OTH
থেকে	PP	B-OTH
মাত্র	ADJ	B-OTH
১৫-২০	QF	B-NUM
হাত	NNC	B-OTH
দূরে	NNC	B-OTH
ছিলাম।	VF	B-OTH

তার আগে স্থানীয় সরকার মন্ত্রণালয়ের এক আলোচনা শেষে সর্বসম্মতভাবে নিম্নবর্ণিত সুপারিশ করা হয়:
তার	PRO	B-OTH
আগে	PP	B-OTH
স্থানীয়	ADJ	B-ORG
সরকার	NNP	I-ORG
মন্ত্রণালয়ের	NNC	I-ORG
এক	QF	B-NUM
আলোচনা	NNC	B-OTH
শেষে	NNC	B-OTH
সর্বসম্মতভাবে	ADV	B-OTH
নিম্নবর্ণিত	ADJ	B-OTH
সুপারিশ	NNC	B-OTH
করা	NNC	B-OTH
হয়:	VF	B-OTH

বৃহস্পতিবার (৭ জুলাই) সকালে পদ্মা সেতুর জাজিরা প্রান্ত থেকে মোটরসাইকেলসহ তাকে আটক করা হয়।
বৃহস্পতিবার	NNP	B-D&T
(৭	PUNCT	B-OTH
জুলাই)	NNP	B-D&T
সকালে	NNC	B-D&T
পদ্মা	NNP	B-LOC
সেতুর	NNC	I-LOC
জাজিরা	NNP	B-LOC
প্রান্ত	NNC	B-OTH
থেকে	PP	B-OTH
মোটরসাইকেলসহ	NNC	B-OTH
তাকে	PRO	B-OTH
আটক	NNC	B-OTH
করা	NNC	B-OTH
হয়।	VF	B-OTH

দীর্ঘ প্রতীক্ষার পর মঙ্গলবার জাতীয় বিশ্ববিদ্যালয়ে স্নাতক সম্মান শ্রেণির চারটি অন ক্যাম্পাস কোর্স ক্লাস শুরু হয়েছে।
দীর্ঘ	ADJ	B-OTH
প্রতীক্ষার	NNC	B-OTH
পর	PP	B-OTH
মঙ্গলবার	NNP	B-D&T
জাতীয়	ADJ	B-ORG
বিশ্ববিদ্যালয়ে	NNP	I-ORG
স্নাতক	NNC	B-MISC
সম্মান	NNC	B-NUM
শ্রেণির	NNC	B-OTH
চারটি	QF	B-NUM
অন	ADJ	B-OTH
ক্যাম্পাস	ADJ	B-OTH
কোর্স	NNC	B-OTH
ক্লাস	NNC	B-OTH
শুরু	NNC	B-OTH
হয়েছে।	VF	B-OTH

সমীক্ষায় গবেষকরা দেখেছেন, জায়গা বিশেষে ২৫ থেকে ৫০ শতাংশ পুরুষ নারীদের চেয়ে বেশি দিন বাঁচেন।
সমীক্ষায়	NNC	B-OTH
গবেষকরা	NNC	B-PER
দেখেছেন,	VF	B-OTH
জায়গা	NNC	B-OTH
বিশেষে	NNC	B-OTH
২৫	QF	B-NUM
থেকে	PP	B-OTH
৫০	QF	B-NUM
শতাংশ	NNC	B-UNIT
পুরুষ	NNC	B-PER
নারীদের	NNC	B-PER
চেয়ে	PP	B-OTH
বেশি	ADJ	B-OTH
দিন	NNC	B-OTH
বাঁচেন।	VF	B-OTH

আহসানুল ইসলাম টিটু বলেন, ‘এ সপ্তাহ থেকে ৫০ হাজার মেট্রিক টন পেঁয়াজ ভারত থেকে আসা শুরু হবে।
